"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atu0036",27.2239785725994,-1.41363733450757,0.530346217191616,-2.66549904323503,0.00768741504384765,0.0487913322797016
"Atu1325",21.5162294458084,-1.63617962828154,0.614033741514956,-2.66464123656254,0.00770704954260772,0.0488473448570046
"Atu3203",42.9064875285272,-2.07864228202202,0.780528897411312,-2.66312021107226,0.0077419751057961,0.0489507860705879
"Atu1736",792.485172111393,0.801439454284082,0.301004119526089,2.66255310906008,0.0077550330721107,0.0489507860705879
"Atu4595",58.911244167496,1.19219585360106,0.447802950265609,2.66232246324844,0.00776034951488997,0.0489507860705879
"Atu3591",22.7875619510243,-1.26071313669261,0.473587826369338,-2.66204717793869,0.00776669918402557,0.0489507860705879
"Atu1933",1624.45411131996,-2.09968999007545,0.789415585053358,-2.65980306169599,0.00781863536851079,0.0492094891786912
"Atu3809",29.146884328405,0.912714727094092,0.343574163299293,2.65652899603807,0.00789496611688337,0.0495288889594382
"Atu1826",224.890435658024,-1.77572900521074,0.668445762588492,-2.65650424401585,0.00789554571261266,0.0495288889594382
"Atu2613",1697.42066900243,-1.15335760928438,0.434267021797112,-2.65587196677168,0.00791036410440639,0.0495288889594382
"Atu3861",84.1272813921007,-1.96465419261471,0.739773750166079,-2.65575007517319,0.00791322368415896,0.0495288889594382
"Atu0149",223.152228085024,-1.46797314908833,0.55311702693339,-2.65400101173366,0.00795435883834715,0.0497174932095308
"Atu1427",43.2427596799843,-2.28076372241533,0.859689046421906,-2.65301009930049,0.00797774838495203,0.0497948134690583
"Atu4395",26.2385559766581,1.02820186647796,0.387631163947225,2.65252632427136,0.00798918979342117,0.0497974464503038
"Atu3898",134.176144738808,2.29036597696865,0.864719258788557,2.64868158502376,0.0080806425722012,0.0502981043853681
"Atu2592",43.6218501411118,-1.49028725708826,0.562864368065543,-2.64768448962241,0.00810451248174125,0.0503772928541798
"Atu4528",81.034761531825,0.59099963292255,0.223285648615185,2.64683214791422,0.00812496708669908,0.05043506355054
"Atu5019",17.5442264705858,-1.11603957122245,0.422026497008645,-2.64447748928806,0.00818171485682459,0.0506482664005458
"Atu4614",127.551379591383,-1.15679809386838,0.437512567764003,-2.64403397548196,0.00819244324617743,0.0506482664005458
"Atu0277",906.178240521751,-1.94133469201761,0.734237793815468,-2.64401357212826,0.00819293709643703,0.0506482664005458
"Atu3502",32.2087929545709,-1.73546256312,0.657178426057069,-2.64077835532795,0.00827158132641199,0.0510645847186555
"Atu1944",2137.8423209859,-2.15274371738447,0.815551931131159,-2.6396157439032,0.00830000756848921,0.0511534582693978
"Atu1764",28.6855355159411,-1.37407339964634,0.520732818364631,-2.63873017253193,0.00832171869658403,0.0511534582693978
"Atu0080",21.8252992009763,-1.19846215297131,0.454298976088073,-2.63804722451977,0.00833849689014128,0.0511534582693978
"Atu2534",17.7671809070146,0.696203025401344,0.26390903416434,2.63804165554942,0.00833863382904573,0.0511534582693978
"Atu1590",79.6366475947611,-1.73829602767062,0.658974293906791,-2.63788139195077,0.0083425755132875,0.0511534582693978
"Atu4427",64.5074647500265,0.895699480863281,0.339619565622542,2.63736124631516,0.00835537998476077,0.0511625503402899
"Atu3044",7.88532676879489,-1.51734190885315,0.576522736679198,-2.63188563488948,0.00849124406241955,0.0519241297944167
"Atu1452",26.7574561020781,-1.01997891616055,0.387668005497055,-2.63106292419662,0.00851182746361659,0.0519796598757883
"Atu1925",2672.61243239274,-2.08419995748086,0.792846009947256,-2.62875757881345,0.00856974277396609,0.0522121385767438
"Atu5044",46.5169182376699,-0.523049926986051,0.198982090444421,-2.62862816355902,0.00857300438679883,0.0522121385767438
"Atu0533",138.432754018027,-1.72120089878639,0.655725684482189,-2.62487948774736,0.00866796405073254,0.0527194206531095
"Atu0905",629.37835275934,-1.31040869671511,0.499517820047428,-2.62334724432992,0.00870704800361661,0.0528859542047627
"Atu2832",33.8015658264197,-1.1133438129234,0.424863140629522,-2.62047635215838,0.00878070197379357,0.0530682807098316
"Atu1691",41.0580620594628,0.809665881641878,0.308977167150401,2.62047156788047,0.00878082517971899,0.0530682807098316
"Atu2155",173.102613295518,0.933177613673213,0.356118000701216,2.62041686136543,0.00878223410544052,0.0530682807098316
"Atu4439",47.1108598679885,-1.22988573879277,0.469359914418752,-2.62034677655813,0.00878403938281788,0.0530682807098316
"Atu4105",24.0964466633452,1.10382265568376,0.421356606717246,2.61968754752311,0.0088010363480491,0.0530999776459731
"Atu1929",2598.48192294335,-2.23645290751007,0.854774471409063,-2.6164245450889,0.00888560008692759,0.0535387023904344
"Atu1165",361.154342978632,-2.07568821928477,0.793604338431555,-2.61552025205289,0.00890916376623539,0.0535899747989207
"Atu3840",9.26366318264134,-1.25225340591347,0.478838712241814,-2.61518831685665,0.00891782718494986,0.0535899747989207
"Atu1350",210.676785452698,-1.15610918164009,0.442306636499901,-2.61381830213699,0.00895366386993844,0.0537338738755004
"Atu1528",85.6248642119809,-1.88036106244797,0.719549534024271,-2.61324755772067,0.00896863124805956,0.053752313806341
"Atu2075",604.729620532105,1.09400936768035,0.41885798760394,2.61188612861028,0.00900442404196978,0.0538953539677635
"Atu1140",65.9338934321889,-2.08649030595284,0.799081772104452,-2.61110987484783,0.00902488927234991,0.0539463950023138
"Atu4397",5.09044375954849,-2.33407924918501,0.894037728281384,-2.61071672408258,0.00903527017382245,NA
"Atu1316",65.3140569184498,-1.53127804111682,0.587042950695053,-2.60845997606104,0.00909506471244067,0.0542940520944774
"Atu2823",188.4551747916,-1.75007464525814,0.671175928501462,-2.60747528470745,0.00912126550201218,0.0543786263899645
"Atu2537",20.1456483622496,0.596758608057102,0.228954551164491,2.60645007938002,0.00914861586715092,0.0544698222709552
"Atu4777",13.8206184066895,1.01649862194117,0.390268629390256,2.60461268313908,0.00919781703373421,0.054659746052977
"Atu1982",152.730111414372,0.838176667607456,0.321836427298358,2.60435611544503,0.0092047060735374,0.054659746052977
"Atu1678",52.0123449740599,-1.54936807907354,0.5953304952371,-2.6025343762316,0.00925375374969251,0.0548587961605114
"Atu0490",89.6986094723638,-2.39051845627006,0.918649242223895,-2.60221023040635,0.00926250530437491,0.0548587961605114
"Atu4676",41.5349535346372,0.757533866751022,0.291263917170957,2.60085037003189,0.00929930046927359,0.0550046319641981
"Atu3811",13.9077755438407,0.722214863215971,0.277792433549508,2.59983633818902,0.00932682302017651,0.0550953114093826
"Atu1426",624.154560199943,-2.20872801017481,0.849968353337319,-2.59860029082548,0.00936046972236057,0.0551679618581494
"Atu0341",53.8405504431544,-1.3664798060183,0.525990027450672,-2.5979196081744,0.00937904492628587,0.0551679618581494
"Atu3705",316.741440541889,-2.06971002671655,0.796736857703141,-2.59773350097444,0.00938412934192029,0.0551679618581494
"Atu0402",13.7942638111387,-1.61317563333753,0.621026956656684,-2.59759357632736,0.00938795367756514,0.0551679618581494
"Atu0539",163.244329318152,-1.34909315804387,0.520375972188377,-2.59253545541394,0.00952713605929642,0.0559131530544942
"Atu1247",4922.12576299985,-2.47954999990515,0.957224663648983,-2.59035323061254,0.00958774958571855,0.0561959019168121
"Atu1560",22.345652263625,-1.12039392747333,0.432724243104843,-2.58916375804225,0.00962093298482413,0.0563173525368138
"Atu1475",28.4768883777804,-1.18348317681103,0.457375244472823,-2.58755407318804,0.00966600231707476,0.0565079747359131
"Atu1330",438.588594394153,-1.90020254092773,0.735285000600809,-2.58430749896306,0.0097574756754462,0.0569690343376504
"Atu0784",69.2992309928053,-1.49703502594574,0.579920624555414,-2.58144815438047,0.00983867682110756,0.0573690071672065
"Atu1610",271.548924866423,-1.75475097649998,0.680479759399566,-2.57869679775386,0.0099173791564126,0.0576662466066624
"Atu2624",1546.88630092598,-2.06585514261342,0.801456308737017,-2.57762665299737,0.00994814174146317,0.0576662466066624
"Atu0650",105.360617519161,-1.14074785609455,0.442573194196524,-2.5775349050806,0.00995078309659852,0.0576662466066624
"Atu1472",74.8178809737201,-1.23825312884392,0.480407788575376,-2.57750427509906,0.00995166505035638,0.0576662466066624
"Atu1099",101.634416205814,-1.65930009925177,0.643802476144074,-2.57734345662945,0.00995629676888721,0.0576662466066624
"Atu0845",345.488651050636,-1.90646313399778,0.739799658301614,-2.57699920864321,0.00996621788001844,0.0576662466066624
"Atu4518",31.3526590683639,1.06867926624405,0.415074159872948,2.57467067227497,0.0100335570630183,0.0579515638847573
"Atu3394",81.5672508468861,-2.39121833471886,0.929053079859087,-2.57382316097757,0.0100581667314476,0.0579515638847573
"Atu4830",44.5448928523634,-0.709130323131182,0.275535994872895,-2.57363951108567,0.0100635065589196,0.0579515638847573
"Atu4557",11.5881877831642,0.726568242260695,0.282324093390407,2.57352545981958,0.0100668239985693,0.0579515638847573
"Atu1662",38.7344024382895,-1.97534311244685,0.76769931607967,-2.5730687406811,0.0100801184709516,0.0579542689188679
"Atu2489",258.281185562042,-1.47168152040422,0.572124248123504,-2.57231104123126,0.010102208557758,0.0580074720108109
"Atu5032",88.8979249616601,0.69344123344742,0.269811540909534,2.57009478212026,0.0101670693657048,0.0583058203853045
"Atu3844",190.399713321588,0.522881811803342,0.203487933602836,2.56959615514054,0.0101817131229738,0.058309871769741
"Atu2131",286.909003422776,-1.28049678433073,0.49844844630335,-2.5689653440136,0.0102002657880664,0.058309871769741
"Atu4686",9.03150042877946,1.131538715324,0.440660337348102,2.56782519192358,0.0102338749521047,0.058309871769741
"Atu0255",5540.70549285482,-2.05701656113271,0.801207910464035,-2.56739422348108,0.0102466046000068,0.058309871769741
"Atu1965",66.5904462670335,0.528529374872739,0.205864466716586,2.56736572028414,0.0102474470044378,0.058309871769741
"Atu1374",2540.27498670517,-2.33478902911212,0.909536279947829,-2.5670103332723,0.0102579555507881,0.058309871769741
"Atu1930",1662.9764113504,-2.10061323844314,0.818312716215835,-2.56700549413079,0.0102580987070024,0.058309871769741
"Atu0421",37.2915659731165,-1.35201423840811,0.526801819307436,-2.56645704106631,0.0102743351084224,0.0583287944157798
"Atu0082",652.521604303735,-1.98386274202847,0.774127840152901,-2.56270688008925,0.0103859691063466,0.0588885751462737
"Atu0085",95.9712529123928,-1.8943924569284,0.740173826344086,-2.5593886050866,0.0104856454902378,0.0593792380581264
"Atu1337",4.08341514933098,1.46265640120382,0.571669765569662,2.55856875646781,0.0105104033392462,NA
"Atu3991",54.0307233514881,-1.88552151772582,0.73741444793774,-2.55693595778993,0.0105598656759141,0.0595634537984165
"Atu3942",3076.68600746747,-1.91263420283132,0.748085072220626,-2.55670681564843,0.0105668236153604,0.0595634537984165
"Atu2541",2945.73553168331,-1.9096271065955,0.746944033973981,-2.55658659784144,0.0105704756798268,0.0595634537984165
"Atu1331",599.13304559705,-1.82700201147773,0.714859293801998,-2.55575051946344,0.0105959057495371,0.0595634537984165
"Atu1770",1415.46426040927,-0.957225276586715,0.374618306301914,-2.5552015491076,0.0106126327511928,0.0595634537984165
"Atu2659",19.9975472244557,-1.30764016636347,0.511774359880875,-2.55511074581353,0.0106154017691893,0.0595634537984165
"Atu0384",262.122892685162,-1.76249957102332,0.689839606050112,-2.55494111321768,0.0106205763834696,0.0595634537984165
"Atu3862",116.656192080594,0.856526160671395,0.335256107071179,2.55484133653542,0.0106236211023509,0.0595634537984165
"Atu0386",988.297231993037,-1.98984369277729,0.779038006660045,-2.55423185488511,0.0106422364980816,0.0595938869080928
"Atu4479",15.4023869454407,-0.905131144619677,0.354544764261809,-2.55293896809965,0.010681821195721,0.0597415222567614
"Atu4171",72.9806083496094,-1.82804053781131,0.71630071805425,-2.55205738558657,0.0107088878894226,0.059818868198147
"Atu2014",14.8393905443603,-1.71630916404448,0.672749683031157,-2.55118539233113,0.0107357201429828,0.0598947152174557
"Atu4325",43.5163449651405,-1.34121021868918,0.526338673942313,-2.54818861901866,0.0108283906455345,0.0602817932362893
"Atu1246",1095.99251156498,-2.43806551703188,0.956891964001083,-2.54790050366555,0.0108373375182561,0.0602817932362893
"Atu2400",13.3601000125516,-1.45635164457796,0.571676108656577,-2.54751182098609,0.0108494177287075,0.0602817932362893
"Atu1497",20.443425140028,-1.27798180370339,0.501800026076978,-2.54679501253621,0.0108717274418491,0.0602817932362893
"Atu3703",50.7686609864511,-1.23968849259746,0.486776557045307,-2.5467300646569,0.0108737508717166,0.0602817932362893
"Atu2276",1019.73765747362,0.643022555908328,0.25255383319379,2.54608115733853,0.0108939857522711,0.0602817932362893
"Atu1145",45.7032133847848,-1.44876845778432,0.569051132138747,-2.54593722068385,0.0108984786621041,0.0602817932362893
"Atu0694",27.7710097221529,-1.02449988943973,0.402608288655761,-2.54465672542499,0.010938521221933,0.0604293122272802
"Atu5070",46.6713669073801,1.57368822612429,0.61854981780793,2.54415760997434,0.0109541645142577,0.0604418430279983
"Atu4524",16.9205037555207,-1.26368399317086,0.497176868788591,-2.54171919994976,0.0110308753990806,0.0607908852785919
"Atu0446",192.719325179925,1.17661034841146,0.463017756564119,2.54117759358224,0.0110479786441518,0.0608109811119636
"Atu0763",58.8392458521512,-1.0751789850099,0.423211144228609,-2.54052616447432,0.0110685811597604,0.0608502655242788
"Atu3286",43.0142483535581,-2.00383013908163,0.788910043012103,-2.53999826321249,0.0110853019340412,0.0608681402672323
"Atu2593",15.514680269103,-1.22992058923224,0.484371412017689,-2.53920970296101,0.0111103206306414,0.0609314792838211
"Atu0679",35.6783356490229,-1.57278506004267,0.619832906851204,-2.53743394817893,0.0111668438410954,0.0611672331126182
"Atu1376",151.428440043391,-1.84739299228907,0.728639878228731,-2.53539923834521,0.0112319235960599,0.0614492284874028
"Atu1076",191.188051359399,-1.71522877468022,0.67692468647915,-2.53385466498724,0.0112815511053113,0.0615821754650316
"Atu0988",41.1114183042586,-2.10708752731693,0.831593599669167,-2.53379478648609,0.0112834789300832,0.0615821754650316
"Atu1342",235.546968475651,-1.75328677954665,0.692356687892999,-2.53234613055058,0.0113302085214251,0.0617626203960436
"Atu6056",13.9131638864127,0.777764129643172,0.307513060064425,2.52920682289145,0.0114320638687312,0.0622427670154174
"Atu4452",50.5581231116927,0.577989316609923,0.228644477933272,2.52789536766598,0.0114748543797117,0.0623945847774239
"Atu0058",2184.7025510783,-1.86300564947302,0.737092262292273,-2.52750672443539,0.0114875624108911,0.0623945847774239
"Atu5116",155.440353151508,-1.68433484198048,0.666987360924586,-2.52528749517178,0.0115603673508691,0.0627146459286646
"Atu0759",95.0084812156573,-0.764369517376639,0.303313000009553,-2.52006843542006,0.0117332019766927,0.0635759469216719
"Atu3463",7.27822329192877,1.35367364899884,0.537785570045457,2.51712527148027,0.0118316753285906,0.0639641669021297
"Atu0293",82.2877629646345,-1.16828511713672,0.464142817581691,-2.51708110711225,0.0118331585594557,0.0639641669021297
"Atu4330",11.8720522582787,-1.06937299414871,0.425102161746059,-2.51556705747246,0.0118841067341557,0.0640623211689726
"Atu0347",34.0943818981618,-1.30527203223462,0.518888073425973,-2.5155175057629,0.0118857774445545,0.0640623211689726
"Atu1227",29.4469762856835,-1.43092371244462,0.56889279813514,-2.5152783039885,0.0118938454217234,0.0640623211689726
"Atu4488",68.6949602137183,-1.68259316366862,0.669407920662287,-2.51355430931251,0.0119521373707334,0.0642996533075527
"Atu4416",12.5903987333247,-1.06666433298766,0.424606320917591,-2.51212542169074,0.0120006429359597,0.0644838352290152
"Atu5173",38.6140099043873,-0.995844088796154,0.396611656871849,-2.5108795254546,0.0120430789365099,0.0646350044110311
"Atu2056",65.5384268903697,1.29580508533783,0.516246421111173,2.51005146447065,0.0120713567381339,0.0646841273892567
"Atu0184",124.276407096882,-1.76296227865168,0.702438773721564,-2.50977358398284,0.0120808593752009,0.0646841273892567
"Atu3594",51.0693097106369,-0.684388658848888,0.272738717394551,-2.50931978190259,0.0120963922319759,0.0646906467411823
"Atu4792",11.5680536847305,-1.52823306481658,0.609612885355661,-2.50689101481997,0.012179825959739,0.0650598504870692
"Atu1868",84.8856885532633,-1.49955663686864,0.598332992102139,-2.50622422073068,0.0122028209065094,0.0651057233488972
"Atu2090",224.169616881165,-1.97455991925927,0.788299529138673,-2.50483457908031,0.0122508675112771,0.0652849885418173
"Atu0634",196.485834493046,0.365680184128915,0.146018626452052,2.50433929570617,0.0122680323135824,0.065299455859928
"Atu1024",151.780660446235,-1.41856432190181,0.567027788823561,-2.50175449927237,0.0123579585970765,0.0657007234119867
"Atu1549",7.73456357569485,-1.49637627034291,0.598691671533784,-2.49941053382179,0.0124400105648544,0.0658238889940183
"Atu4115",62.7580354868835,-1.78176624798108,0.712905219952055,-2.49930313050718,0.0124437818182298,0.0658238889940183
"Atu4605",16.7609783786721,-1.03498615276348,0.414118273607981,-2.49925255349451,0.0124455580798816,0.0658238889940183
"Atu2062",26.5776691615415,-1.73805338167413,0.695549039063143,-2.49882220240742,0.0124606810703997,0.0658238889940183
"Atu3346",13.6428070306113,-1.48228343636909,0.59329844606868,-2.49837741222991,0.0124763285655794,0.0658238889940183
"Atu1746",134.901396216974,-1.85432885802584,0.742228600333733,-2.49832579503413,0.0124781455589643,0.0658238889940183
"Atu4660",11.9198082354781,0.928998254176003,0.371869214007847,2.49818543504491,0.0124830876007687,0.0658238889940183
"Atu4501",63.0915342851789,-1.55998483717639,0.624761427412936,-2.49692885752584,0.0125274086710904,0.0659194172350285
"Atu0420",226.160610523362,-2.02232303957181,0.809984323061501,-2.49674343316674,0.0125339606053818,0.0659194172350285
"Atu2595",37.9108003016635,-0.93013010830586,0.372596001590329,-2.4963502140008,0.0125478649699765,0.0659194172350285
"Atu5152",20.4146773621999,1.48051730311494,0.593151222081032,2.49601998276365,0.0125595526088426,0.0659194172350285
"Atu3639",323.137407645344,0.63314232255061,0.253901345447729,2.49365485414868,0.0126435420150934,0.0662464606235926
"Atu2016",150.783864819313,-1.72777908361637,0.692956443969649,-2.4933444210702,0.0126546028092383,0.0662464606235926
"Atu5069",40.1470514512928,1.31181489548542,0.526193149974943,2.49302921474345,0.0126658424383235,0.0662464606235926
"Atu1093",82.0318625851381,-1.90474471110142,0.764263537697245,-2.49226165733418,0.0126932489713732,0.0663130544527575
"Atu2351",11.8469910707537,-1.29762470548658,0.521072877117925,-2.49029408835055,0.0127637431975717,0.0666043366164276
"Atu3961",84.7008328706008,1.23776857633834,0.497281606811783,2.48906969287288,0.0128077856293322,0.0667570741164387
"Atu4588",148.047132978636,-1.29390557904725,0.520388210695387,-2.48642369764339,0.0129034236926746,0.0671780779575998
"Atu1852",14.1569767414951,-1.42681603906731,0.573992028211838,-2.4857767511376,0.012926903133636,0.0672228714164567
"Atu1102",17.6005375985395,-1.23455154179551,0.497497693772637,-2.48152214020054,0.0130822582953022,0.0679525577430698
"Atu0612",53.5560231142523,0.682808996753454,0.275553919071536,2.47795059149999,0.0132139442230738,0.0685577657222395
"Atu0103",69.2969525603467,0.645297309149465,0.260501885112173,2.47713105366435,0.0132443260640514,0.0686365934443213
"Atu0960",10.6836715892428,-1.0044718141263,0.40578182924985,-2.47539870373995,0.0133087509198275,0.0688822500757833
"Atu0470",422.434129066397,1.20555736415318,0.487188659916025,2.47451852504322,0.0133415901450775,0.0688822500757833
"Atu1889",29.5217674363339,-1.69626047024122,0.685493707624411,-2.4745091769254,0.0133419393048253,0.0688822500757833
"Atu1562",254.371985471894,-1.63895227778024,0.662517062665037,-2.47382651729361,0.0133674590346448,0.0688822500757833
"Atu3618",70.5025648524615,-1.888811051438,0.763521980815711,-2.47381358873268,0.0133679427564643,0.0688822500757833
"Atu1372",337.365438990958,-1.81006867990275,0.731917649009064,-2.47304964206477,0.0133965532848116,0.0689510527267239
"Atu2721",21.1764373146322,-1.52788027433208,0.618148016509659,-2.47170618286407,0.0134469983951166,0.0691319519312082
"Atu3517",66.0290974888581,-1.80933597604791,0.732258820090565,-2.47089680097555,0.0134774705743341,0.0691335553334154
"Atu2362",61.1474506696643,-1.99588318265387,0.807760380125571,-2.47088521764784,0.0134779071141268,0.0691335553334154
"Atu3555",51.1113385164217,0.744772218848282,0.301592551017494,2.46946490003024,0.013531529276808,0.0693299102062306
"Atu1113",127.370050953246,-1.55579542286061,0.630297796344564,-2.46834977352531,0.0135737613654887,0.0694675284378748
"Atu0683",3764.52618630173,-2.07606145749369,0.841835266328612,-2.46611366918346,0.0136587981584752,0.0698236525770923
"Atu4882",9.97920241433863,-1.32665144867329,0.538177243933419,-2.46508276525608,0.0136981606308122,0.0699457490289722
"Atu0081",59.944965726082,-1.0971550020406,0.445174179423045,-2.46455219721533,0.0137184580614117,0.0699703295479905
"Atu4338",34.0522190261511,-0.783877021071859,0.31816045314738,-2.46377893077977,0.0137480877388984,0.0700423996528544
"Atu1495",85.2085411153184,-1.62006686683295,0.657908731412229,-2.46244925698951,0.0137991697509981,0.070194286913306
"Atu2086",1012.37415957445,0.709742150835544,0.288255896625974,2.46219473441152,0.013808966821405,0.070194286913306
"Atu4159",54.2178503826657,1.07241324479689,0.435831306868217,2.46061544431722,0.0138698941843787,0.070424777324952
"Atu1796",38.9447466526528,-1.49907333303416,0.609539390648092,-2.45935431907078,0.0139187173949953,0.0705933601660872
"Atu0327",144.014200920887,-1.42932261294613,0.581328022519717,-2.45871961711196,0.0139433465981598,0.0705987112671516
"Atu6043",265.39782836186,1.05065953220101,0.427354107849823,2.4585221316516,0.0139510177387843,0.0705987112671516
"Atu1843",303.696280436182,-1.49632064781872,0.609041239030483,-2.45684619025253,0.0140162682470315,0.0708495707028357
"Atu1172",152.792169154709,-1.72389992214978,0.702287434233668,-2.4546928196585,0.0141005021341651,0.071195719714293
"Atu1574",50.4216293271626,-1.57755842801894,0.64336201801037,-2.4520540284576,0.0142043332546142,0.0716399352428588
"Atu0418",152.04951446201,1.20250979048595,0.490626940798211,2.45096567369408,0.0142473539403368,0.0717768031843725
"Atu1620",198.098274169946,-1.69498951524578,0.691897102910993,-2.4497710831777,0.0142947062260612,0.0719351641821498
"Atu1171",307.620403374562,-1.49388120367912,0.61019275307676,-2.44821197260466,0.0143567165070595,0.0721668541661868
"Atu2093",151.355408687215,-1.23670535029053,0.505988258178265,-2.4441384366173,0.0145198538142388,0.0729057993183837
"Atu1033",53.2415159748119,-0.691009043448411,0.282819418266913,-2.44328712534252,0.0145541529636897,0.0729969114793714
"Atu4040",7.59628704251505,-1.28999705333838,0.528479024460796,-2.44096169125076,0.0146482085508029,0.0733073242543348
"Atu3019",149.368871430911,1.01129609058064,0.414303485669594,2.44095482070636,0.0146484872320567,0.0733073242543348
"Atu1456",264.028545423696,-1.2738855907859,0.522202215068612,-2.43944884572832,0.0147096851039242,0.0735321537440636
"Atu3959",23.4078730588079,0.580342444875898,0.237957691811379,2.43884717681628,0.0147341978817521,0.0735733041189368
"Atu2464",135.452997889234,-1.72169742468916,0.706144368825343,-2.43816633070822,0.0147619798573346,0.0736306699506568
"Atu3885",97.698088861147,-1.40234811871118,0.575427381924811,-2.43705489651936,0.0148074312141117,0.0737759444945651
"Atu4289",9.4964376887973,-1.06468528401628,0.437402074011078,-2.43411119259877,0.0149284083960733,0.0742967814337612
"Atu3759",68.9490852055838,-1.26693030213231,0.520740939258222,-2.43293777504225,0.0149768744668511,0.0744559908863587
"Atu1950",2145.64122269149,-2.02935709310603,0.834669226466764,-2.43133091379982,0.0150434680655829,0.0746243438066612
"Atu0352",65.8240012973532,-1.11564438062152,0.458921706753291,-2.43101244548729,0.0150566973617976,0.0746243438066612
"Atu3551",12.7301304278953,-1.09097873910681,0.44891013517188,-2.4302831538635,0.0150870310245491,0.0746243438066612
"Atu3960",21.7217976061111,0.774418915099783,0.318680255545656,2.43008125424587,0.0150954382080131,0.0746243438066612
"Atu5428",8.92883323173275,-1.23249757474868,0.507187187277725,-2.43006449229127,0.0150961363681879,0.0746243438066612
"Atu6108",29.1607249856429,-1.16909859422799,0.481162784562801,-2.42973611371516,0.0151098195581091,0.0746243438066612
"Atu4399",4.18244007953571,-2.63271582282781,1.08358436638716,-2.42963621891823,0.0151139842355086,NA
"Atu2365",193.987250571446,-2.19431060566572,0.903531842887797,-2.42859244302053,0.0151575604185848,0.0747784012353545
"Atu4422",57.9476839236733,-1.77102941870376,0.72963010266329,-2.42729762963338,0.0152117707930404,0.0749640045951466
"Atu1936",2978.13078268142,-1.9155020730407,0.789296172638832,-2.42684829781532,0.0152306229763643,0.0749751473095756
"Atu2373",17.3873188872069,-1.33241953428142,0.549277355288175,-2.42576818697063,0.0152760243331699,0.0750566288387821
"Atu1535",102.602484655598,-1.99826125721261,0.823799559731421,-2.42566439081868,0.0152803935675325,0.0750566288387821
"Atu3870",18.0712163848822,-1.23049041608536,0.507508009029433,-2.42457339429692,0.0153263849879129,0.0751325778044417
"Atu1751",117.037115448039,0.50649219822357,0.20890506846556,2.42450890226758,0.0153291074874298,0.0751325778044417
"Atu1437",7.52643298142535,-1.4182835574597,0.585297427019709,-2.423184336691,0.0153851176195052,0.0753254025162989
"Atu2753",193.342909322261,-0.966719572059995,0.399311168866402,-2.42096802552355,0.0154792387510689,0.075677013964405
"Atu4262",36.2543807448981,0.881315245149938,0.364073735042862,2.42070536905438,0.0154904266247122,0.075677013964405
"Atu2653",25.7601628963887,-1.39624181761496,0.577435780111416,-2.41800363902902,0.0156059207438659,0.0761589155956047
"Atu1615",330.832326527804,-0.581842690661378,0.24069393034356,-2.41735506097255,0.0156337588101182,0.0761794763154816
"Atu0368",24.1219226726292,-1.33347476045708,0.551679120483895,-2.41712022613334,0.0156438490862507,0.0761794763154816
"Atu3667",15.2138337582527,1.59399901705016,0.660282169496903,2.41411791910827,0.0157733566118023,0.0767274472860434
"Atu3079",22.5783899271818,0.563969031686307,0.233770004679626,2.41249527482881,0.0158437428088932,0.0769754074626781
"Atu0676",111.953487117653,-1.56988064134071,0.650899038866543,-2.41186504757243,0.0158711548573324,0.0769754074626781
"Atu6147",43.8098846015331,-0.702726736430853,0.291417327283559,-2.41141027193306,0.0158909614488046,0.0769754074626781
"Atu5018",21.5075315334789,-1.01092161311465,0.419230232922872,-2.41137573992817,0.0158924662895948,0.0769754074626781
"Atu0086",101.123572339496,-1.72842628814531,0.716910816738787,-2.41093626681194,0.0159116286622,0.076985706557261
"Atu2749",275.496763652921,-1.18440759035936,0.49157414552635,-2.40941799144291,0.0159779865447573,0.0772240868403833
"Atu0027",157.480578060903,0.70611434546934,0.293196099049331,2.4083347212288,0.0160254806666229,0.0773708836885354
"Atu2044",254.576900382788,-0.960913331322194,0.399253275615037,-2.40677632473256,0.016094023579821,0.0776146673145743
"Atu1787",64.9976321548195,-1.08389255828813,0.450419549883646,-2.40640655710464,0.0161103248375903,0.0776146673145743
"Atu2747",51.1436183899385,-1.45435900190704,0.604686753138065,-2.40514447250505,0.0161660733723844,0.0778003041211982
"Atu2716",50.8229864510458,-1.33037401843419,0.553240315994797,-2.4046946326426,0.0161859845511042,0.0778132597728084
"Atu1943",2284.48168772101,-1.92582074316398,0.801113601710943,-2.40392965373574,0.0162198941654667,0.0778934131070608
"Atu0139",132.753374879842,-1.30608292227007,0.543416854955723,-2.40346413689448,0.016240559912214,0.0779098622540286
"Atu3351",21.7275781316479,2.01797362820477,0.839925577324153,2.40256242062977,0.016280655740989,0.0780193884342835
"Atu1602",387.647948468173,0.734465418698519,0.305853640722276,2.40136235411183,0.0163341529531944,0.0781212322031766
"Atu3350",19.6091935729495,1.77854651412774,0.740712251676183,2.40113014210715,0.0163445224412552,0.0781212322031766
"Atu1913",281.78853258013,0.964229832547328,0.401607950343829,2.40092316828345,0.0163537697862813,0.0781212322031766
"Atu1860",2628.64584983109,-2.33475033331922,0.973381476298021,-2.39859745656839,0.0164579962769944,0.0785360983904305
"Atu3520",322.744596850212,-1.32196043084062,0.551733103514982,-2.39601434537583,0.0165744416213457,0.0788969623351992
