"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atu2193",2142.05001369984,-3.96310099479889,1.09628707747667,-3.61502117120708,0.000300323077975917,0.00178699520790767
"Atu3462",44.6730411967568,-1.91426285890684,0.529671949105534,-3.61405368386883,0.00030144660295773,0.00179150629612333
"Atu3522",48.9098802494193,-1.34787383894426,0.373052502441198,-3.61309421629389,0.000302564701245375,0.0017937825839037
"Atu1777",602.448588382799,-3.7536757179951,1.03896905649129,-3.61288499839606,0.000302809024772815,0.0017937825839037
"Atu1008",53.9677935373217,-2.78442737073095,0.770715179115385,-3.61278387422818,0.000302927183249494,0.0017937825839037
"Atu0786",442.978127337552,-0.942744005476418,0.261052384625048,-3.61132117919739,0.000304641104574992,0.00180175553164196
"Atu3150",5.27164126139905,-5.17862118335974,1.43478426811051,-3.60933786246454,0.000306979574494938,0.00181339861897431
"Atu3064",24.4820707746623,-1.53974316206177,0.426764663023407,-3.60794436716829,0.000308632645451294,0.00182096974807183
"Atu1320",26.5882495495195,1.13149119114254,0.313658978434264,3.60739296158767,0.000309289063661869,0.00182192526490806
"Atu4085",51.9244053474494,-2.44488971837387,0.677783418378088,-3.60718431888523,0.00030953778210655,0.00182192526490806
"Atu2165",420.787729547564,-3.97648664243156,1.10274973116052,-3.60597380354539,0.000310984510268359,0.00182824586792058
"Atu4511",56.0830782940278,-0.723125299874936,0.200573496087507,-3.60528840540053,0.000311806457529043,0.00183088270810167
"Atu0421",37.2915659731165,1.50247255782103,0.417270009368301,3.60072021494092,0.000317336920217112,0.00186112789452691
"Atu5148",78.8801100489132,-1.00592631219822,0.279584283656807,-3.59793583187603,0.000320752724589836,0.00187891351094858
"Atu0113",103.27928821226,-2.54957009861782,0.709798643844642,-3.59196248221611,0.000328197107561234,0.0019197670633031
"Atu0134",65.0396928883829,-1.13248437508633,0.315304701979203,-3.5917141989244,0.000328510007365144,0.0019197670633031
"Atu4737",26.818740814941,-1.08513618770125,0.302401747357756,-3.58839258431095,0.000332723023060103,0.00194207259769486
"Atu1567",69.7583040930087,1.55323669096132,0.433511034817529,3.58292307741395,0.000339770686474188,0.001980850981906
"Atu1188",5.84081273512356,1.16155626310764,0.324479346939353,3.57975407083379,0.000343917723214365,0.00200264678969125
"Atu5158",64.4673353620787,-3.51584081357322,0.982992391911427,-3.5766714396809,0.000347997118820353,0.00202399747755183
"Atu3126",78.4037778574488,-3.01107358218002,0.842065962054449,-3.57581676242284,0.00034913614309075,0.00202652826288059
"Atu2309",162.669044080201,-1.96518251404932,0.549589976876793,-3.57572480709537,0.000349258899068754,0.00202652826288059
"Atu1796",38.9447466526528,1.74067006460753,0.487247762078645,3.57245368799985,0.000353652039618121,0.00204855252500947
"Atu4167",1332.08724540362,-3.66992114913137,1.02733375575395,-3.57227739142869,0.000353890268954318,0.00204855252500947
"Atu3286",43.0142483535581,-2.73537286948688,0.765824526193196,-3.57180107965989,0.000354534659193263,0.00204986254012331
"Atu3564",477.104784315738,-2.7763194705032,0.777587639192704,-3.57042644528865,0.000356400526303202,0.00205822353411614
"Atu0358",209.20092223013,-0.655677588206721,0.183818609771752,-3.56698154240681,0.000361116905304606,0.00207987127228323
"Atu0077",54.8944868999085,0.777686408372115,0.218034959345431,3.56679686003946,0.000361371392894544,0.00207987127228323
"Atu3651",31.9011644506974,-1.23879628592142,0.347316933217891,-3.56676040653697,0.000361421644704327,0.00207987127228323
"Atu3100",24.584049092232,-1.54968443236005,0.434544797825909,-3.56622479457434,0.00036216074917612,0.00208168130505336
"Atu0652",1247.53741155786,-1.61449590845962,0.452916154492659,-3.5646684103554,0.000364316471157428,0.00209162020853029
"Atu1743",48.3384381393524,1.29670094316062,0.363808576451791,3.56423962240606,0.000364912482861577,0.00209259169996528
"Atu2075",604.729620532105,-1.463043121926,0.410684671851586,-3.56244881341644,0.000367411561074381,0.002104461313023
"Atu4458",108.138470499709,-2.73486664664088,0.768191271656818,-3.56013762137961,0.000370660489611487,0.00212059320952756
"Atu1973",378.81957037785,-4.7764271762432,1.3418022064349,-3.55971033087948,0.000371264081789134,0.00212157085432649
"Atu4820",52.9378368572915,-3.53274072880542,0.992555206496057,-3.55923852465274,0.000371931624449131,0.00212291123943433
"Atu6128",2.99511250821225,-4.36567987963674,1.22701783529177,-3.55795959444928,0.000373746787026212,0.00213079127533665
"Atu1531",55.184491563531,-1.76162388880771,0.495314751654605,-3.55657464859059,0.000375721753096263,0.00213956301443784
"Atu2574",124.468472541784,-0.840499669160812,0.236468723523731,-3.55437986316386,0.000378871560441261,0.00215499682232425
"Atu4314",10.7463297766171,0.890853353860272,0.25071306347143,3.55327856285315,0.000380461355412097,0.00216153189523234
"Atu2477",3386.34959982939,-4.26010885921508,1.19998812414836,-3.55012584998581,0.000385047032479431,0.00218505277806325
"Atu0731",4.21749893236149,1.35281119962113,0.38127746146149,3.54810167492097,0.000388018404775937,0.0021993690619843
"Atu0224",6256.50785280233,-1.20250656151306,0.339042912571268,-3.54676802530206,0.00038998782074314,0.00220797954399956
"Atu6139",182.768601137727,-1.92942952837682,0.544248823311865,-3.54512393179989,0.000392428528247957,0.00221923537946912
"Atu0527",64.1089811429724,-3.31164112148103,0.934571721045371,-3.54348526379203,0.000394875378045973,0.00223049997529885
"Atu0472",400.157781235689,-3.362973784149,0.94914947163215,-3.54314455695377,0.000395385906360751,0.00223081369261998
"Atu0436",796.753375765889,-1.51679320806843,0.428541383006038,-3.53943228872966,0.000400988624024722,0.00225759762134945
"Atu5548",30.1064215071206,-2.12818373226821,0.601285577263602,-3.53938928978371,0.000401053952313965,0.00225759762134945
"Atu3188",191.558212245235,-2.15952224713038,0.610571918164422,-3.53688432580163,0.000404876951563997,0.0022765042356861
"Atu3225",17.2828046214252,-2.16536556983929,0.612411366841244,-3.53580238232356,0.00040653868495548,0.00228322929248192
"Atu1687",144.625757710229,0.709765753934113,0.200892489549137,3.53306266215845,0.000410775096932192,0.00230438249457498
"Atu4731",20.5086552650592,-3.66741855429085,1.0387816466592,-3.53049995259885,0.000414775089827303,0.00232416258905516
"Atu4002",11.9999236122484,0.866240652026056,0.245590705278789,3.52717197111642,0.000420023858693385,0.002349333505737
"Atu1592",1138.33349966701,-2.62667874801155,0.74472506344767,-3.52704491487297,0.000420225471044534,0.002349333505737
"Atu4750",17.1994858225169,-1.79230220069601,0.508236702322548,-3.5265107626142,0.000421074050758762,0.00235139643607085
"Atu2374",69.6267050082372,-2.15969068576236,0.613349006488535,-3.52114483420579,0.000429687853250854,0.00239498080127948
"Atu4823",146.864168437242,-3.97210713689036,1.12810583916393,-3.52104119932063,0.000429855824011001,0.00239498080127948
"Atu1101",130.09736583411,1.02915022156382,0.292443264715248,3.51914489316724,0.000432940189531018,0.00240942763821859
"Atu3474",369.397506768235,-4.41343514001608,1.25434192903399,-3.51852635861023,0.000433950704236412,0.00241231326856137
"Atu2692",114.136984394511,0.867459981484654,0.246786282202055,3.51502512110631,0.000439712391785234,0.00244157401690034
"Atu0909",42.9131812077619,1.31800195333016,0.374998400975111,3.51468686240514,0.000440272801780288,0.00244192030218185
"Atu1136",61.8096482940375,0.462739379534204,0.131682860066692,3.51404411553521,0.000441339509944192,0.002445070753962
"Atu2203",5554.15353450507,-5.47458943252703,1.55946542838874,-3.51055517670786,0.000447171993485377,0.00247458722805734
"Atu1182",160.188453187133,0.553047356985195,0.157881807951727,3.50292009041531,0.000460187496569265,0.00254374215972842
"Atu2322",45.9065034409121,-0.975464053126622,0.278535155597547,-3.50212184538766,0.000461568482910272,0.00254850255823093
"Atu0755",306.270253787401,0.655787711385768,0.187339979434085,3.50052195674819,0.000464347984496778,0.00256096531832138
"Atu0691",24.3417604262728,0.61964595712775,0.1771381816595,3.49809369906964,0.000468596472039668,0.00258149269933763
"Atu2364",39.3004610045868,-2.73180868611069,0.781098235624001,-3.49739451648909,0.000469826471665351,0.00258536385025277
"Atu1865",132.476798256518,-1.68413090278987,0.481625416289689,-3.49676500830035,0.000470936476379417,0.00258856675301377
"Atu0979",42.4792764817044,1.15516433938613,0.330690970398131,3.49318379632618,0.000477297874390606,0.00261875341241987
"Atu4541",24.3330364738229,-2.30895351577137,0.661009298228855,-3.49307267228782,0.000477496543076353,0.00261875341241987
"Atu2271",101.621115011313,0.916970604062927,0.262744525592485,3.48997035045801,0.000483074139807719,0.00264638268991871
"Atu2533",6.34160809886445,-2.98932234966047,0.857018253331488,-3.48804980295353,0.000486557440398123,0.00266249010075
"Atu5056",40.7385984545508,-5.6716914139215,1.62723045172689,-3.48548750910017,0.000491241157475506,0.00268512307146311
"Atu2466",174.545568019005,-2.18202321202229,0.626242742284069,-3.48430898227081,0.000493409519139215,0.00269397201819551
"Atu2045",371.494229538353,1.08422109667685,0.311659246806551,3.47886708893264,0.000503538260531078,0.00274621589697873
"Atu3348",24.2860408027466,-1.69545051783633,0.48757036594636,-3.47734529465406,0.000506405196181037,0.00275878297430625
"Atu4719",49.7366211440998,-1.73605924862262,0.499722523060403,-3.47404643278962,0.000512672307924228,0.00278982500083517
"Atu3837",23.7382177525596,-1.80051155009753,0.518471726522004,-3.47272851728225,0.000515196209070814,0.00280045123400688
"Atu2142",889.35712528869,-4.10813779195813,1.18334390380809,-3.4716347282796,0.000517299681852228,0.00280877114077683
"Atu3290",70.3257980020045,-2.59927420495307,0.748823763705352,-3.47114278544162,0.000518248347687809,0.00281080934592182
"Atu0926",36.1830554790314,1.15762838997413,0.333560866020084,3.47051620229462,0.000519459002793196,0.0028142624206575
"Atu3848",32.0414809803864,-1.21551229661742,0.350278530485987,-3.47013074118754,0.000520205082017837,0.00281519372752037
"Atu0855",233.236094477189,-2.42512089201612,0.699102491704035,-3.46890609144444,0.000522582085075217,0.00282493931987187
"Atu4025",4.20453034397722,1.34029220323021,0.386531106538719,3.46748859420957,0.000525346036277918,0.00283675288091479
"Atu4709",45.3962122715749,-3.58921665143317,1.03591412979021,-3.46478202026268,0.000530661413131114,0.00286230242968301
"Atu5490",279.231891485053,-4.78737928417965,1.3825182681503,-3.4627964016597,0.000534592745479718,0.00288033871548029
"Atu0614",88.498903619847,-0.647478812140129,0.187210431203437,-3.45856161955275,0.000543068031463406,0.0029227909530901
"Atu1297",125.862105655326,-0.852316928010397,0.246472241877695,-3.45806457358932,0.000544070962276646,0.00292319026608334
"Atu3919",1067.07528505105,-4.82713872034948,1.39596032284642,-3.45793404106697,0.000544334634496042,0.00292319026608334
"Atu3539",1100.09516732076,-2.83191558266598,0.819184714524101,-3.45699270562094,0.000546239634702773,0.00293021108199967
"Atu1546",1164.9744916863,-3.22928903113332,0.935159249552011,-3.45319691023782,0.000553984456018809,0.00296850905777073
"Atu2618",53.5471597770704,-2.87210654306293,0.831852292733344,-3.45266409451804,0.0005550797467898,0.0029711310027406
"Atu4780",3279.91872315329,-4.98301595720713,1.44406118554224,-3.45069586184884,0.000559143286200997,0.00298961781051634
"Atu5510",1246.51260342163,-3.98266975171521,1.15441630122339,-3.44994240595407,0.00056070616315634,0.00299470840735897
"Atu1197",104.025996269571,-3.16578337928402,0.917721990680379,-3.44961046093815,0.000561395999644964,0.00299513012650627
"Atu1557",156.222498728971,-1.15339908604985,0.334799525011078,-3.44504397373827,0.000570966496819808,0.00304287905859513
"Atu1227",29.4469762856835,1.54957127702455,0.450167634591615,3.44220943033875,0.000576983359631527,0.00306863157200067
"Atu3101",26.7073406238847,-1.67663674206384,0.487086010617951,-3.4421779840007,0.000577050440421094,0.00306863157200067
"Atu0900",23.6658201071593,0.735587404677703,0.213789493139473,3.44070886681891,0.00058019244230719,0.00308199733979648
"Atu0425",59.4642599270999,1.21585502806967,0.353404600620044,3.44040520677001,0.000580843863496857,0.0030821184661527
"Atu4538",48.6824471363161,-2.19120340123145,0.637170674191803,-3.43895833563088,0.000583957100174687,0.00309528828341242
"Atu2313",195.452475597409,-3.96053443609142,1.15264571571178,-3.43603796214668,0.000590288254148388,0.00312546793746172
"Atu3224",11.2545398562691,-2.77828768312666,0.809670391016192,-3.43138110761308,0.000600516297734853,0.00317619353591584
"Atu4706",147.843600386494,-3.58288992189083,1.04700243556459,-3.42204545107747,0.000621519230673429,0.00328373791809463
"Atu5070",46.6713669073801,-2.24645950631026,0.656585338451913,-3.42142806844717,0.000622932006681526,0.00328765944968732
"Atu0770",210.058843870852,-1.06402535368499,0.311033605398066,-3.42093373583613,0.000624065356814525,0.0032900994026469
"Atu6015",83.1196792583479,-1.16240207365408,0.340349092294151,-3.41532297271256,0.000637064246645368,0.00335349797628314
"Atu1298",26.3701662666422,-2.35065730949645,0.688301919017857,-3.41515437418891,0.0006374587219857,0.00335349797628314
"Atu3475",410.7178895536,-3.85801165013765,1.12981284441588,-3.41473516539128,0.000638440543204501,0.00335506321900501
"Atu2534",17.7671809070146,-1.07511542955842,0.314938267405495,-3.41373386732381,0.000640791360212936,0.00336056972563327
"Atu0819",61.9350174724867,-0.971836112983348,0.284686611004444,-3.41370501954578,0.000640859207315339,0.00336056972563327
"Atu0165",274.720616646695,-3.96021048941831,1.16064452879145,-3.4120787124564,0.000644694943995954,0.00337666000782666
"Atu3711",23.389137758028,1.01073048221344,0.29624371160216,3.41182088472748,0.000645305002515518,0.00337666000782666
"Atu3824",17.9354555466809,1.59400689684004,0.467482273643125,3.40976971044874,0.000650177545418415,0.00339852932322654
"Atu3032",336.300138648395,-1.5582589868698,0.457147988598189,-3.40865327144519,0.000652843993131357,0.00340546993097582
"Atu4233",14.6013807544355,-1.30853839465068,0.383914286837486,-3.40841286587649,0.000653419495001952,0.00340546993097582
"Atu0862",1275.20852462276,-2.75682996546502,0.808847794998581,-3.40834206696435,0.000653589068947225,0.00340546993097582
"Atu4139",160.738990646053,-4.48196499596822,1.31550644686325,-3.40702624959019,0.000656748105461218,0.00341829719859485
"Atu3991",54.0307233514881,-2.43029384098076,0.713384143157725,-3.40671132697638,0.00065750627986102,0.00341861430557644
"Atu6040",5.40703628415517,-4.24311821982441,1.24596785295467,-3.40547969176118,0.000660479257482224,0.00343043410957134
"Atu4436",101.045491415019,-2.02232007070652,0.594970484863669,-3.39902587129161,0.000676263191071387,0.00350869674690265
"Atu4310",4.62622408204214,1.56135287102354,0.46033001524678,3.39181200293123,0.000694320620657215,0.0035985771702773
"Atu1401",13.8684857831178,-1.53628832663517,0.453174654786436,-3.39005791786649,0.000698778587109985,0.0036178578802537
"Atu1544",61.5101298987906,0.568826249663246,0.167808957677812,3.38972518234321,0.000699627222439008,0.00361843066626419
"Atu0688",21.6603243484009,-1.34546549732417,0.397028631178649,-3.38883745822039,0.000701896033834245,0.0036263395720646
"Atu3030",9.417550380347,-2.76279604566414,0.815676345516597,-3.38712292056767,0.000706297350691755,0.00364523780046492
"Atu4140",162.97992077312,-4.55358619280364,1.34521665076974,-3.3850206880788,0.000711728900947153,0.00366940778269599
"Atu5048",227.559602688082,-4.60943832300685,1.36196949731025,-3.38439174453615,0.000713361433022041,0.00367396124591078
"Atu3272",21.9906655494031,-2.01951490065303,0.596810357173497,-3.38384693961661,0.000714778380225602,0.00367739601075145
"Atu4798",11.9379442031731,-2.8602565678174,0.845551506297935,-3.38271122044406,0.000717740608864477,0.00368876541432131
"Atu0135",218.182332128114,0.891844910806312,0.263713100581269,3.38187564000625,0.000719927281721959,0.00369612927987724
"Atu5088",36.6409444842743,-2.48008707244293,0.733516292835232,-3.38109336720627,0.000721980059147981,0.00370279103556752
"Atu4671",1112.27057494803,-4.41905151135833,1.30730453453922,-3.38027704685956,0.000724127978353399,0.00370992630916062
"Atu3093",34.9536433778262,-1.40988300670684,0.417269555780444,-3.37883027212434,0.000727949352663514,0.00372561135293237
"Atu0883",314.128553718309,0.813104585514201,0.24067627590962,3.37841601728765,0.00072904697121188,0.00372733816460047
"Atu3336",7920.89814150284,-3.8190556819756,1.13073531653285,-3.37749747985753,0.000731486233788415,0.00373591354610896
"Atu4835",28.1184673127546,0.660315309078196,0.195605398917751,3.37575196150821,0.00073614252639977,0.00375578231731329
"Atu2627",17.5376585092673,0.964842548719804,0.285879047727406,3.37500266770096,0.000738149753174142,0.00376210835739378
"Atu0943",1336.67249500107,-5.13320835990728,1.52316237587402,-3.37009923644008,0.000751411179890634,0.00382282368737943
"Atu3657",199.48130861756,-1.08338699190596,0.321477722459824,-3.37002198353373,0.000751621871228588,0.00382282368737943
"Atu0630",14.5701742959777,-2.26066605416963,0.670976798638028,-3.3692164300739,0.00075382212278315,0.00383004131399563
"Atu4827",164.860796384667,-3.50849549546977,1.04166983130845,-3.36814544303612,0.00075675662983241,0.00384097076197547
"Atu2197",125.223136010673,-1.99028062299762,0.591507559809271,-3.36475940162011,0.000766104321402237,0.00388439450655136
"Atu0823",80.9245167560724,-0.685341306286088,0.203809011152966,-3.36266440040629,0.000771941462091141,0.00390994730230668
"Atu0835",299.93868057164,-2.04635725583845,0.609924007670962,-3.35510199648085,0.000793357270849119,0.00401427316715504
"Atu3728",1551.30208494813,-4.91388348592787,1.4649731023026,-3.35424826449331,0.000795809269960864,0.00401908648925332
"Atu5068",46.3172715786554,-1.83881841111797,0.548213699128783,-3.35420003921866,0.000795947987163976,0.00401908648925332
"Atu4135",1098.45675322417,-4.02715911578306,1.20158587206371,-3.35153667283593,0.000803643941093494,0.0040537718551249
"Atu3740",1154.65864733182,-2.96677871743059,0.885968161841331,-3.348629042453,0.000812124517322742,0.00409167963767607
"Atu0782",2367.30782711442,-4.88547488599373,1.45905232237157,-3.34838909550055,0.000812828057739443,0.00409167963767607
"Atu4766",201.377694530504,-3.64946106449319,1.09139853215781,-3.3438390807415,0.000826276502299114,0.00415511147771544
"Atu0193",60.190567928647,-1.84111629727474,0.550710626349319,-3.34316464797415,0.000828287394439853,0.00416095603989611
"Atu3072",20.6336864254587,1.51577225028566,0.453500944483433,3.34237947842033,0.000830634178866459,0.00416847428759698
"Atu4512",42.9635923703063,-1.18253996229216,0.353880499842477,-3.34163640782281,0.000832860813677626,0.0041753748154002
"Atu4621",16.6309682492266,-2.60610020974709,0.780344738180828,-3.33967807077489,0.000838755585479488,0.00420063190562403
"Atu6011",40.3157990513194,-0.649552225789505,0.194536585443103,-3.3389720720655,0.000840890179130775,0.00420702504926346
"Atu6164",71.7819549641523,-2.49158713350867,0.746858102855669,-3.33609172074574,0.00084965126735939,0.0042421391283745
"Atu4262",36.2543807448981,-1.27991922976596,0.383687099953439,-3.33584118392639,0.000850417306878865,0.0042421391283745
"Atu0273",12.7415204240961,0.895896843748432,0.268569285894166,3.33581273363282,0.000850504336771799,0.0042421391283745
"Atu3204",98.0348366169372,-0.732589057942022,0.219652766800176,-3.33521434131752,0.000852336743222864,0.00424695838620092
"Atu4822",96.3358715517393,-3.48785456343203,1.04707601021396,-3.33104237840318,0.000865214294371303,0.00430674688863198
"Atu0104",87.2001040441194,1.18583327096508,0.356168855353589,3.32941315092763,0.000870292015281259,0.00432762855063287
"Atu3344",12.5772632726893,1.51657045489587,0.456015609530025,3.32569855768504,0.000881972563550872,0.00438126796260377
"Atu4730",14.0981981724677,-3.1219491787723,0.939335098172708,-3.32357343491735,0.000888720205735371,0.00441031899668069
"Atu5144",77.9198357369871,-1.41291858871107,0.425603942511842,-3.3197967583953,0.000900830045727002,0.00446589455429676
"Atu1327",866.705455230429,0.765456458854428,0.230639554485384,3.31884294765638,0.000903912518578254,0.0044759852588992
"Atu5033",56.1237169609297,-0.753974515239915,0.227196395694091,-3.31860244937646,0.000904691289326761,0.0044759852588992
"Atu2066",400.86381582073,-1.83183242298862,0.552095777234056,-3.31796130042131,0.000906770468790802,0.00448174960532389
"Atu2668",948.449201778249,-3.83883824339549,1.15738144016183,-3.31683065771187,0.000910447819800807,0.00449539341438405
"Atu3130",9.52216640387807,-2.08924283922458,0.631019355635251,-3.31090135439875,0.000929959852094774,0.00458310487456021
"Atu2179",27.7838673650032,-1.26058132560931,0.3807408078231,-3.31086476602476,0.000930081450170795,0.00458310487456021
"Atu0766",127.732400834209,0.759533536802378,0.229500803684344,3.30950273205598,0.000934618539173586,0.00460083804976716
"Atu4651",29.8906606746381,-1.19986069861958,0.362630144593545,-3.30877263379316,0.000937059012234058,0.00460822501201964
"Atu0528",1644.39454983867,-1.99975198977279,0.604559166645162,-3.3077854081179,0.000940368365134534,0.00461986582590643
"Atu2056",65.5384268903697,-1.76631228105511,0.534084139698261,-3.30717980513897,0.000942403806787354,0.00462523109577417
"Atu0035",464.542751408449,-3.73954709767924,1.1309777119021,-3.30647284939859,0.00094478505958989,0.00463228114716923
"Atu0378",101.899196916084,0.866540341055983,0.262129117183777,3.30577674989252,0.000947135190119302,0.00463916467248246
"Atu5072",126.970381002402,-2.64520676977738,0.800686522997158,-3.30367340251432,0.000954269331508659,0.00466944364509676
"Atu0353",55.669194441037,1.27943145465982,0.387330151584096,3.30320644914222,0.0009558598824699,0.00467256331380849
"Atu1286",92.3509468147392,0.724898103652954,0.219602017975912,3.30096285241089,0.000963536390382362,0.00470213341426597
"Atu4137",96.908730171341,-4.69830437107845,1.42334980321821,-3.30087822435182,0.000963827061255823,0.00470213341426597
"Atu1507",326.175267975533,1.00079158553077,0.303224509668031,3.30049700344616,0.000965137442809285,0.00470371827530558
"Atu1867",43.722248157856,1.27375496600892,0.385968878042669,3.30014941222309,0.000966333665939749,0.00470371827530558
"Atu4547",26.6924977965712,-2.92429393490357,0.886183374569215,-3.29987451674447,0.000967280681403519,0.00470371827530558
"Atu5050",154.218237320894,-4.17341021438046,1.26479663517779,-3.29966897310239,0.00096798934117547,0.00470371827530558
"Atu0267",34.3887541964478,-0.866733489629622,0.262708795682807,-3.2992176275518,0.000969547147951006,0.00470662343208295
"Atu4251",26.8366039166533,-1.17733328011706,0.35722497606911,-3.29577537682944,0.000981504576811623,0.00475498793127063
"Atu1814",83.0187230127901,-2.83987463483361,0.861684361134374,-3.29572493470234,0.000981680809649627,0.00475498793127063
"Atu3177",34.0617065461449,-1.67511810940263,0.508302593885803,-3.29551359672771,0.000982419493040414,0.00475498793127063
"Atu3019",149.368871430911,-1.3592710428122,0.412517891421997,-3.2950596109338,0.000984008036825169,0.00475797968890908
"Atu5459",37.069167115058,-2.08207161051314,0.632886741171485,-3.28980127891317,0.00100258161450113,0.00484301246886603
"Atu2414",20.9196470338845,-2.15974263625074,0.656688997390858,-3.28883633627452,0.00100602504625536,0.00485486299388783
"Atu4495",130.824069274592,1.48173610513677,0.450692818667407,3.28768518992141,0.00101014727230076,0.00486996271002029
"Atu3823",18.2509748023298,1.38320336967669,0.420857131089791,3.2866340320644,0.00101392509372724,0.00488337400249966
"Atu0667",85.2771052918274,-2.33500642593568,0.711005723870229,-3.28408949118651,0.00102312428751249,0.0049228443392284
"Atu0903",64.9507867568548,-1.244034112788,0.378859171084069,-3.28363203991689,0.00102478626530337,0.00492600692037492
"Atu4592",134.161458732894,-0.670014275172074,0.204172037744486,-3.28161624174302,0.00103213971970548,0.00495649465790007
"Atu5445",10.784715590254,0.87514732462149,0.266739525607077,3.28090605481032,0.00103474203022534,0.00496412932895778
"Atu5024",20.1281801109888,-0.92372405517574,0.281681130399927,-3.27932529191518,0.00104055617151019,0.00498714262845986
"Atu4785",8.16501773663335,-3.30642888328261,1.00891073970967,-3.27722637211105,0.00104832284797564,0.00501945988635209
"Atu0268",502.30331015158,-2.41472816180512,0.736986756638351,-3.27648786094816,0.00105106830843334,0.00502769552804749
"Atu1403",15.8406897574538,-1.92659049798601,0.588124487968012,-3.27582091445033,0.00105355343818289,0.00503467105985451
"Atu1741",15.9003542894312,0.773908332075773,0.236296772579323,3.27515405152636,0.0010560436909433,0.00504165746513634
"Atu4136",1652.60692027393,-4.60450380042343,1.40659902107303,-3.27350135428849,0.00106223881612991,0.00506630050144451
"Atu2323",87.2596093348017,-0.675821742302478,0.206559854851179,-3.27179617157162,0.00106866590960435,0.00509200092788157
"Atu2724",29.3917871800613,0.749784781770483,0.229205569270394,3.27123282456527,0.00107079714329749,0.00509720232387143
"Atu4781",9.20204035680065,-1.55046163693069,0.474160826250308,-3.26990664579322,0.00107582982580581,0.00510795334448916
"Atu4098",157.206344273507,-1.90980628827492,0.584062206412101,-3.26986794781137,0.00107597700780493,0.00510795334448916
"Atu5125",87.2187073635155,-1.09427702280403,0.334689464706777,-3.2695293344914,0.00107726566777939,0.00510795334448916
"Atu5069",40.1470514512928,-1.82673304011761,0.558729011675872,-3.26944368726879,0.00107759184136272,0.00510795334448916
"Atu4311",4.23433577912891,1.60635299687454,0.491349575706646,3.26926708863913,0.00107826467704391,0.00510795334448916
"Atu3812",318.526761265563,-3.86207388554166,1.18176794462703,-3.2680475918312,0.00108292154189801,0.00512506208487062
"Atu5192",22.4814569897345,-1.31885458959361,0.403681318545245,-3.26706867275006,0.00108667317014258,0.00513785781408781
"Atu1409",7.76183463125836,0.970887247575696,0.297503198030547,3.26345146540578,0.001100640343423,0.00519888208458862
"Atu4515",14.5183135478218,-1.32008652077043,0.405070024948033,-3.25890942174699,0.00111841369657667,0.00527775010039983
"Atu3701",48.2351335643272,-1.36952177505301,0.421164557856478,-3.25174981965055,0.0011469693050504,0.00540729856025202
"Atu1412",7.94127272276885,-1.68243012985387,0.517723342069798,-3.24967022566088,0.00115538905812683,0.00544176037655701
"Atu6037",7.80446856561026,-2.85319765709215,0.878078505101604,-3.24936510860382,0.00115662919486537,0.00544237326528303
"Atu0367",61.1247992162769,1.05239637297769,0.324233164227759,3.24580113661175,0.00117120621843238,0.00550567985520037
"Atu0085",95.9712529123928,2.07398220176964,0.639213788901937,3.24458301397471,0.00117622727088825,0.00552398688617347
"Atu0246",14.1816279791107,0.928805643310736,0.28654627241739,3.24138100096384,0.00118952085497759,0.00558107248990922
"Atu1189",7.29335003027834,1.16046991065102,0.35831425955665,3.23869307374732,0.00120078716804694,0.00562345909177064
"Atu1899",82.5513988880091,-2.3884871689656,0.737488212535047,-3.23867843359204,0.00120084880054739,0.00562345909177064
"Atu3311",238.069916388568,-3.50839920999751,1.08350250096142,-3.23801671605226,0.0012036375690475,0.00563114026816782
"Atu3497",2.86842987271829,-4.26086150747085,1.31630397434908,-3.23698901659692,0.00120798060965895,0.00564607142913046
"Atu0127",185.426281050841,-1.07396572818942,0.331890471720583,-3.2359040698631,0.00121258128069368,0.00566217716118201
"Atu1734",132.687416822348,-0.493052883868142,0.152590103087793,-3.2312245282675,0.00123261073031315,0.00575022874474347
"Atu6008",10.2222553368466,-1.58673486340578,0.491258716283083,-3.22993732388341,0.00123817358127884,0.00577068922909712
"Atu3349",13.0453538389218,-2.24339249356198,0.69528039341292,-3.2266011163494,0.00125269960688533,0.00583284536805201
"Atu1888",137.478415453276,-1.06441647220194,0.329962635813364,-3.22586970969646,0.00125590514825046,0.00584222290500192
"Atu1293",72.7512941880857,0.82876123661715,0.257067135130939,3.22390972379653,0.00126453257139408,0.00587678028203333
"Atu4597",60.0143386920765,-1.78692891722383,0.554513313006907,-3.22251761194699,0.00127069353639016,0.00589982046299333
"Atu0526",246.387320328834,-0.817727685216112,0.253799185499058,-3.221947633946,0.00127322403155646,0.00590597675186504
"Atu2827",179.291795305001,-1.90119621819199,0.590284333108118,-3.22081429500477,0.00127826947153162,0.00592377619935683
"Atu0846",197.225759298325,-3.38968535743788,1.05272457562092,-3.21991662010795,0.00128227886547814,0.00593222123446528
"Atu3060",50.9543147096767,-3.98567598790049,1.23783963003603,-3.21986458600012,0.00128251162727579,0.00593222123446528
"Atu2451",97.2483505094203,0.86749882659214,0.26964000354447,3.21724823909175,0.00129426561942658,0.00598094659005517
"Atu6049",11.286028851849,-1.24632692987901,0.387597833776475,-3.21551572601862,0.00130210360268733,0.00601150090769867
"Atu0623",59.6301460025189,1.25875968548429,0.391647323365716,3.21401324708882,0.0013089363430414,0.00603736113822389
